Source;Target;Type;Id;Label;Weight
195;20;Directed;1423;11;285
20;114;Directed;1424;11;285
114;89;Directed;1425;11;285
89;219;Directed;1426;11;285
219;222;Directed;1427;11;285
222;105;Directed;1428;11;285
105;174;Directed;1429;11;285
174;36;Directed;1430;11;285
36;50;Directed;1431;11;285
50;19;Directed;1432;11;285
19;212;Directed;1433;11;285
212;109;Directed;1434;11;285
109;18;Directed;1435;11;285
18;109;Directed;1436;11;380
109;212;Directed;1437;11;380
212;19;Directed;1438;11;380
19;50;Directed;1439;11;380
50;36;Directed;1440;11;380
36;174;Directed;1441;11;380
174;105;Directed;1442;11;380
105;222;Directed;1443;11;380
222;219;Directed;1444;11;380
219;89;Directed;1445;11;380
89;114;Directed;1446;11;380
114;20;Directed;1447;11;380
20;195;Directed;1448;11;380
195;183;Directed;1449;11;380
183;176;Directed;1450;11;380
176;43;Directed;1451;11;380
43;152;Directed;1452;11;380
152;225;Directed;1453;11;380
225;214;Directed;1454;11;380
214;124;Directed;1455;11;380
124;204;Directed;1456;11;380
204;203;Directed;1457;11;380
203;216;Directed;1458;11;380
216;117;Directed;1459;11;380
117;116;Directed;1460;11;380
116;51;Directed;1461;11;380
51;125;Directed;1462;11;380
125;53;Directed;1463;11E;48
53;116;Directed;1464;11E;48
116;117;Directed;1465;11E;48
117;216;Directed;1466;11E;48
216;203;Directed;1467;11E;48
203;204;Directed;1468;11E;48
204;124;Directed;1469;11E;48
124;187;Directed;1470;11E;48
187;214;Directed;1471;11E;48
214;224;Directed;1472;11E;48
224;66;Directed;1473;11E;48
66;183;Directed;1474;11E;48
165;214;Directed;1475;11A;100
214;224;Directed;1476;11A;100
224;66;Directed;1477;11A;100
66;183;Directed;1478;11A;100
183;195;Directed;1479;11A;100
195;20;Directed;1480;11A;100
20;114;Directed;1481;11A;100
114;89;Directed;1482;11A;100
89;219;Directed;1483;11A;100
219;222;Directed;1484;11A;100
222;105;Directed;1485;11A;100
105;174;Directed;1486;11A;100
174;36;Directed;1487;11A;100
36;50;Directed;1488;11A;100
50;19;Directed;1489;11A;100
19;212;Directed;1490;11A;100
212;109;Directed;1491;11A;100
109;18;Directed;1492;11A;100
165;214;Directed;1493;12;50
214;187;Directed;1494;12;50
187;27;Directed;1495;12;50
27;45;Directed;1496;12;50
45;210;Directed;1497;12;50
210;99;Directed;1498;12;50
99;54;Directed;1499;12;50
54;7;Directed;1500;12;50
7;164;Directed;1501;12;50
164;149;Directed;1502;12;50
149;9;Directed;1503;12;50
9;159;Directed;1504;12;50
159;100;Directed;1505;12;50
100;16;Directed;1506;12;50
16;91;Directed;1507;12;50
91;15;Directed;1508;12;50
15;14;Directed;1509;12;50
14;13;Directed;1510;12;50
13;12;Directed;1511;12;50
12;10;Directed;1512;12;50
10;11;Directed;1513;12;50
165;214;Directed;1514;12A;100
214;187;Directed;1515;12A;100
187;27;Directed;1516;12A;100
27;45;Directed;1517;12A;100
45;210;Directed;1518;12A;100
210;99;Directed;1519;12A;100
99;54;Directed;1520;12A;100
54;7;Directed;1521;12A;100
7;164;Directed;1522;12A;100
164;149;Directed;1523;12A;100
149;9;Directed;1524;12A;100
9;159;Directed;1525;12A;100
159;100;Directed;1526;12A;100
100;16;Directed;1527;12A;100
16;91;Directed;1528;12A;100
91;15;Directed;1529;12A;100
15;14;Directed;1530;12A;100
14;13;Directed;1531;12A;100
13;14;Directed;1532;12A;50
14;15;Directed;1533;12A;50
15;91;Directed;1534;12A;50
91;16;Directed;1535;12A;50
16;100;Directed;1536;12A;50
100;159;Directed;1537;12A;50
159;9;Directed;1538;12A;50
9;149;Directed;1539;12A;50
149;164;Directed;1540;12A;50
164;7;Directed;1541;12A;50
7;54;Directed;1542;12A;50
54;99;Directed;1543;12A;50
99;210;Directed;1544;12A;50
210;45;Directed;1545;12A;50
45;27;Directed;1546;12A;50
27;187;Directed;1547;12A;50
187;165;Directed;1548;12A;50
125;53;Directed;1549;14;450
53;116;Directed;1550;14;450
116;117;Directed;1551;14;450
117;216;Directed;1552;14;450
216;203;Directed;1553;14;450
203;110;Directed;1554;14;450
110;190;Directed;1555;14;450
190;77;Directed;1556;14;450
77;76;Directed;1557;14;450
76;74;Directed;1558;14;450
74;75;Directed;1559;14;450
75;127;Directed;1560;14;450
127;28;Directed;1561;14;450
28;27;Directed;1562;14;450
27;187;Directed;1563;14;450
187;214;Directed;1564;14;450
214;224;Directed;1565;14;450
224;66;Directed;1566;14;450
66;176;Directed;1567;14;450
176;161;Directed;1568;14;450
161;160;Directed;1569;14;450
160;119;Directed;1570;14;450
119;160;Directed;1571;14;500
160;161;Directed;1572;14;500
161;43;Directed;1573;14;500
43;152;Directed;1574;14;500
152;225;Directed;1575;14;500
225;214;Directed;1576;14;500
214;187;Directed;1577;14;500
187;27;Directed;1578;14;500
27;28;Directed;1579;14;500
28;127;Directed;1580;14;500
127;75;Directed;1581;14;500
75;74;Directed;1582;14;500
74;76;Directed;1583;14;500
76;77;Directed;1584;14;500
77;190;Directed;1585;14;500
190;110;Directed;1586;14;500
110;48;Directed;1587;14;500
48;203;Directed;1588;14;500
203;216;Directed;1589;14;500
216;117;Directed;1590;14;500
117;116;Directed;1591;14;500
116;51;Directed;1592;14;500
51;125;Directed;1593;14;500
214;224;Directed;1594;14A;100
224;66;Directed;1595;14A;100
66;176;Directed;1596;14A;100
176;161;Directed;1597;14A;100
161;160;Directed;1598;14A;100
160;119;Directed;1599;14A;100
127;28;Directed;1600;14M;50
28;27;Directed;1601;14M;50
27;187;Directed;1602;14M;50
187;214;Directed;1603;14M;50
214;224;Directed;1604;14M;50
224;66;Directed;1605;14M;50
66;176;Directed;1606;14M;50
176;161;Directed;1607;14M;50
161;160;Directed;1608;14M;50
160;119;Directed;1609;14M;50
203;110;Directed;1610;14K;50
110;190;Directed;1611;14K;50
190;77;Directed;1612;14K;50
77;76;Directed;1613;14K;50
76;74;Directed;1614;14K;50
74;75;Directed;1615;14K;50
75;127;Directed;1616;14K;50
127;28;Directed;1617;14K;50
28;27;Directed;1618;14K;50
27;187;Directed;1619;14K;50
187;214;Directed;1620;14K;50
214;224;Directed;1621;14K;50
224;66;Directed;1622;14K;50
66;176;Directed;1623;14K;50
176;161;Directed;1624;14K;50
161;160;Directed;1625;14K;50
160;119;Directed;1626;14K;50
119;160;Directed;1627;14H;100
160;161;Directed;1628;14H;100
161;43;Directed;1629;14H;100
43;152;Directed;1630;14H;100
152;225;Directed;1631;14H;100
225;214;Directed;1632;14H;100
165;214;Directed;1633;15A;131
214;187;Directed;1634;15A;131
187;127;Directed;1635;15A;131
127;73;Directed;1636;15A;131
73;121;Directed;1637;15A;131
121;35;Directed;1638;15A;131
35;16;Directed;1639;15A;131
16;100;Directed;1640;15A;131
100;159;Directed;1641;15A;131
159;9;Directed;1642;15A;131
9;149;Directed;1643;15A;131
149;63;Directed;1644;15A;131
63;11;Directed;1645;15A;131
11;63;Directed;1646;15A;44
63;149;Directed;1647;15A;44
149;9;Directed;1648;15A;44
9;159;Directed;1649;15A;44
159;100;Directed;1650;15A;44
100;16;Directed;1651;15A;44
16;35;Directed;1652;15A;44
35;121;Directed;1653;15A;44
121;74;Directed;1654;15A;44
74;127;Directed;1655;15A;44
127;187;Directed;1656;15A;44
187;165;Directed;1657;15A;44
218;225;Directed;1658;17;102
225;214;Directed;1659;17;102
214;167;Directed;1660;17;102
167;24;Directed;1661;17;102
24;204;Directed;1662;17;102
204;191;Directed;1663;17;102
191;110;Directed;1664;17;102
110;111;Directed;1665;17;102
111;71;Directed;1666;17;102
71;201;Directed;1667;17;102
201;93;Directed;1668;17;102
93;92;Directed;1669;17;102
92;200;Directed;1670;17;102
200;217;Directed;1671;17;102
217;213;Directed;1672;17;102
213;95;Directed;1673;17;102
95;46;Directed;1674;17;102
46;168;Directed;1675;17;102
168;196;Directed;1676;17;102
196;44;Directed;1677;17;102
44;148;Directed;1678;17;102
148;45;Directed;1679;17;102
45;27;Directed;1680;17;102
27;187;Directed;1681;17;102
187;165;Directed;1682;17;102
218;225;Directed;1683;17B;74
225;214;Directed;1684;17B;74
214;167;Directed;1685;17B;74
167;24;Directed;1686;17B;74
24;204;Directed;1687;17B;74
204;191;Directed;1688;17B;74
191;110;Directed;1689;17B;74
110;111;Directed;1690;17B;74
111;71;Directed;1691;17B;74
71;201;Directed;1692;17B;74
201;93;Directed;1693;17B;74
93;92;Directed;1694;17B;74
92;181;Directed;1695;17B;74
181;179;Directed;1696;17B;74
179;181;Directed;1697;17B;74
181;200;Directed;1698;17B;74
200;217;Directed;1699;17B;74
217;213;Directed;1700;17B;74
213;95;Directed;1701;17B;74
95;46;Directed;1702;17B;74
46;168;Directed;1703;17B;74
168;196;Directed;1704;17B;74
196;44;Directed;1705;17B;74
44;148;Directed;1706;17B;74
148;45;Directed;1707;17B;74
45;27;Directed;1708;17B;74
27;187;Directed;1709;17B;74
187;165;Directed;1710;17B;74
165;214;Directed;1711;19;280
214;167;Directed;1712;19;280
167;24;Directed;1713;19;280
24;204;Directed;1714;19;280
204;191;Directed;1715;19;280
191;110;Directed;1716;19;280
110;111;Directed;1717;19;280
111;71;Directed;1718;19;280
71;69;Directed;1719;19;280
69;70;Directed;1720;19;280
70;190;Directed;1721;19;280
190;44;Directed;1722;19;280
44;148;Directed;1723;19;280
148;141;Directed;1724;19;280
141;140;Directed;1725;19;280
140;124;Directed;1726;19;280
124;143;Directed;1727;19;280
143;23;Directed;1728;19;280
23;214;Directed;1729;19;280
214;224;Directed;1730;19;280
224;66;Directed;1731;19;280
66;183;Directed;1732;19;280
