Source;Target;Type;Id;label;Weight
114;115;Directed;1911;76;400
115;186;Directed;1912;76;400
186;163;Directed;1913;76;400
163;202;Directed;1914;76;400
202;73;Directed;1915;76;400
73;60;Directed;1916;76;400
60;35;Directed;1917;76;400
35;146;Directed;1918;76;400
146;94;Directed;1919;77;180
94;25;Directed;1920;77;180
25;50;Directed;1921;77;180
50;169;Directed;1922;77;180
169;51;Directed;1923;77;180
51;33;Directed;1924;77;180
33;190;Directed;1925;77;180
190;5;Directed;1926;77;180
5;88;Directed;1927;77;180
88;129;Directed;1928;77;180
129;31;Directed;1929;77;180
31;17;Directed;1930;77;180
17;31;Directed;1931;77;180
31;129;Directed;1932;77;180
129;88;Directed;1933;77;180
88;5;Directed;1934;77;180
5;190;Directed;1935;77;180
190;33;Directed;1936;77;180
33;51;Directed;1937;77;180
51;169;Directed;1938;77;180
169;50;Directed;1939;77;180
50;25;Directed;1940;77;180
25;94;Directed;1941;77;180
94;146;Directed;1942;77;180
146;214;Directed;1943;78;90
214;49;Directed;1944;78;90
49;171;Directed;1945;78;90
171;153;Directed;1946;78;90
153;45;Directed;1947;78;90
45;30;Directed;1948;78;90
30;150;Directed;1949;78;90
150;165;Directed;1950;78;90
165;242;Directed;1951;78;90
242;29;Directed;1952;78;90
29;238;Directed;1953;78;90
238;237;Directed;1954;78;90
237;172;Directed;1955;78;90
172;174;Directed;1956;78;90
174;234;Directed;1957;78;90
234;49;Directed;1958;78;90
49;214;Directed;1959;78;90
214;146;Directed;1960;78;90
146;214;Directed;1961;78A;120
214;49;Directed;1962;78A;120
49;234;Directed;1963;78A;120
234;174;Directed;1964;78A;120
174;172;Directed;1965;78A;120
172;238;Directed;1966;78A;120
238;29;Directed;1967;78A;120
29;39;Directed;1968;78A;120
39;166;Directed;1969;78A;120
166;151;Directed;1970;78A;120
151;30;Directed;1971;78A;120
30;45;Directed;1972;78A;120
45;62;Directed;1973;78A;120
62;224;Directed;1974;78A;120
224;171;Directed;1975;78A;120
171;234;Directed;1976;78A;120
234;49;Directed;1977;78A;120
49;214;Directed;1978;78A;120
214;146;Directed;1979;78A;120
146;214;Directed;1980;79;135
214;49;Directed;1981;79;135
49;171;Directed;1982;79;135
171;71;Directed;1983;79;135
71;34;Directed;1984;79;135
34;12;Directed;1985;79;135
12;241;Directed;1986;79;135
241;83;Directed;1987;79;135
83;14;Directed;1988;79;135
14;191;Directed;1989;79;135
191;14;Directed;1990;79;180
14;83;Directed;1991;79;180
83;241;Directed;1992;79;180
241;34;Directed;1993;79;180
34;71;Directed;1994;79;180
71;171;Directed;1995;79;180
171;234;Directed;1996;79;180
234;49;Directed;1997;79;180
49;214;Directed;1998;79;180
214;146;Directed;1999;79;180
146;214;Directed;2000;79H;30
214;49;Directed;2001;79H;30
49;171;Directed;2002;79H;30
171;71;Directed;2003;79H;30
71;34;Directed;2004;79H;30
34;241;Directed;2005;79H;30
241;155;Directed;2006;79H;30
155;119;Directed;2007;79H;30
119;70;Directed;2008;79H;30
70;119;Directed;2009;79H;30
119;155;Directed;2010;79H;30
155;82;Directed;2011;79H;30
82;241;Directed;2012;79H;30
241;34;Directed;2013;79H;30
34;71;Directed;2014;79H;30
71;171;Directed;2015;79H;30
171;234;Directed;2016;79H;30
234;49;Directed;2017;79H;30
49;214;Directed;2018;79H;30
214;146;Directed;2019;79H;30
142;102;Directed;2020;84;270
102;143;Directed;2021;84;270
143;2;Directed;2022;84;270
2;33;Directed;2023;84;270
33;212;Directed;2024;84;270
212;46;Directed;2025;84;270
46;68;Directed;2026;84;270
68;175;Directed;2027;84;270
175;217;Directed;2028;84;270
217;74;Directed;2029;84;270
74;181;Directed;2030;84;270
181;40;Directed;2031;84;270
40;226;Directed;2032;84;270
226;40;Directed;2033;84;270
40;181;Directed;2034;84;270
181;74;Directed;2035;84;270
74;217;Directed;2036;84;270
217;175;Directed;2037;84;270
175;68;Directed;2038;84;270
68;46;Directed;2039;84;270
46;212;Directed;2040;84;270
212;33;Directed;2041;84;270
33;2;Directed;2042;84;270
2;143;Directed;2043;84;270
143;102;Directed;2044;84;270
102;142;Directed;2045;84;270
212;46;Directed;2046;84A;180
46;68;Directed;2047;84A;180
68;175;Directed;2048;84A;180
175;217;Directed;2049;84A;180
217;74;Directed;2050;84A;180
74;181;Directed;2051;84A;180
181;40;Directed;2052;84A;180
40;226;Directed;2053;84A;180
226;40;Directed;2054;84A;180
40;181;Directed;2055;84A;180
181;74;Directed;2056;84A;180
74;217;Directed;2057;84A;180
217;175;Directed;2058;84A;180
175;68;Directed;2059;84A;180
68;46;Directed;2060;84A;180
46;212;Directed;2061;84A;180
141;46;Directed;2062;90;300
46;212;Directed;2063;90;300
212;33;Directed;2064;90;300
33;2;Directed;2065;90;300
2;143;Directed;2066;90;300
143;237;Directed;2067;90;300
237;172;Directed;2068;90;300
172;174;Directed;2069;90;300
174;234;Directed;2070;90;300
234;43;Directed;2071;90;300
43;219;Directed;2072;90;300
219;110;Directed;2073;90;300
110;100;Directed;2074;90;300
100;111;Directed;2075;90;300
111;4;Directed;2076;90;300
4;89;Directed;2077;90;300
89;200;Directed;2078;90;300
200;44;Directed;2079;90;300
44;163;Directed;2080;90;300
163;192;Directed;2081;90;300
192;189;Directed;2082;90;300
189;192;Directed;2083;90;261
192;163;Directed;2084;90;261
163;80;Directed;2085;90;261
80;131;Directed;2086;90;261
131;200;Directed;2087;90;261
200;89;Directed;2088;90;261
89;4;Directed;2089;90;261
4;111;Directed;2090;90;261
111;100;Directed;2091;90;261
100;110;Directed;2092;90;261
110;219;Directed;2093;90;261
219;43;Directed;2094;90;261
43;234;Directed;2095;90;261
234;174;Directed;2096;90;261
174;172;Directed;2097;90;261
172;237;Directed;2098;90;261
237;143;Directed;2099;90;261
143;2;Directed;2100;90;261
2;33;Directed;2101;90;261
33;212;Directed;2102;90;261
212;46;Directed;2103;90;261
46;141;Directed;2104;90;261
159;61;Directed;2105;90F;282
61;232;Directed;2106;90F;282
232;66;Directed;2107;90F;282
66;64;Directed;2108;90F;282
64;38;Directed;2109;90F;282
38;46;Directed;2110;90F;282
46;212;Directed;2111;90F;282
212;33;Directed;2112;90F;282
33;2;Directed;2113;90F;282
2;143;Directed;2114;90F;282
143;237;Directed;2115;90F;282
237;172;Directed;2116;90F;282
172;174;Directed;2117;90F;282
174;234;Directed;2118;90F;282
234;43;Directed;2119;90F;282
43;219;Directed;2120;90F;282
219;110;Directed;2121;90F;282
110;100;Directed;2122;90F;282
100;111;Directed;2123;90F;282
111;4;Directed;2124;90F;282
4;89;Directed;2125;90F;282
89;200;Directed;2126;90F;282
200;44;Directed;2127;90F;282
44;163;Directed;2128;90F;282
163;192;Directed;2129;90F;282
192;189;Directed;2130;90F;282
189;192;Directed;2131;90F;282
192;163;Directed;2132;90F;282
163;80;Directed;2133;90F;282
80;131;Directed;2134;90F;282
131;200;Directed;2135;90F;282
200;89;Directed;2136;90F;282
89;4;Directed;2137;90F;282
4;111;Directed;2138;90F;282
111;100;Directed;2139;90F;282
100;110;Directed;2140;90F;282
110;219;Directed;2141;90F;282
219;43;Directed;2142;90F;282
43;234;Directed;2143;90F;282
234;174;Directed;2144;90F;282
174;172;Directed;2145;90F;282
172;237;Directed;2146;90F;282
237;143;Directed;2147;90F;282
143;2;Directed;2148;90F;282
2;33;Directed;2149;90F;282
33;212;Directed;2150;90F;282
212;46;Directed;2151;90F;282
46;38;Directed;2152;90F;282
38;64;Directed;2153;90F;282
64;67;Directed;2154;90F;282
67;232;Directed;2155;90F;282
232;61;Directed;2156;90F;282
61;159;Directed;2157;90F;282
191;14;Directed;2158;90H;50
14;83;Directed;2159;90H;50
83;158;Directed;2160;90H;50
158;241;Directed;2161;90H;50
241;34;Directed;2162;90H;50
34;71;Directed;2163;90H;50
71;171;Directed;2164;90H;50
171;234;Directed;2165;90H;50
234;174;Directed;2166;90H;50
174;172;Directed;2167;90H;50
172;237;Directed;2168;90H;50
237;143;Directed;2169;90H;50
143;2;Directed;2170;90H;50
2;33;Directed;2171;90H;50
33;212;Directed;2172;90H;50
212;46;Directed;2173;90H;50
46;141;Directed;2174;90H;50
38;64;Directed;2175;AUCH;30
64;67;Directed;2176;AUCH;30
67;209;Directed;2177;AUCH;30
209;90;Directed;2178;AUCH;30
90;68;Directed;2179;AUCH;30
68;46;Directed;2180;AUCH;30
46;212;Directed;2181;AUCH;30
212;33;Directed;2182;AUCH;30
33;2;Directed;2183;AUCH;30
2;143;Directed;2184;AUCH;30
143;237;Directed;2185;AUCH;30
237;172;Directed;2186;AUCH;30
172;174;Directed;2187;AUCH;30
174;234;Directed;2188;AUCH;30
234;171;Directed;2189;AUCH;30
171;34;Directed;2190;AUCH;30
34;12;Directed;2191;AUCH;30
